test,trial,nll_con,nll_unc,lambda_obs,p_boot,p_wilks,k_exceed,n_boot,chi2_dof_a,chi2_dof_b,dev_dof_a,dev_dof_b,gates,starts_used,optimizer_retries,converged,rejected,pass_trial
Di-charmonium,135,-12166.415720111305,-12166.678183737455,0.5249272522996762,0.76,0.7691543409645089,38,50,1.1732901939823865,0.879645175194709,1.1898055804990058,0.84897897835106,PASS,153,0,True,False,True
Di-charmonium,139,-12134.760006565406,-12138.164703571314,6.809394011816039,0.08,0.03321688307672599,4,50,1.004588965346816,0.9503596878946372,0.9981053061143512,0.9799670969863141,PASS,153,0,True,False,True
Di-charmonium,140,-12606.81113401291,-12607.271433163285,0.9205983007486793,0.7,0.6310948250123272,35,50,1.158093343598398,1.0126355496641943,1.1854619390774794,1.0156572714906802,PASS,153,0,True,False,True
Di-charmonium,138,-12989.614221360314,-12990.777473337423,2.326503954216605,0.4,0.3124683868170679,20,50,1.1163046397713883,1.249963383680414,1.091097457832852,1.1987380908272274,PASS,153,0,True,False,True
Di-charmonium,136,-12475.869452639112,-12478.747324153888,5.755743029552832,0.1,0.05625437209547135,5,50,0.73334341441927,1.130765673982965,0.7520653591932985,1.121932534651874,PASS,153,0,True,False,True
Di-charmonium,132,-12583.906816248102,-12586.756882321453,5.700132146703254,0.06,0.05784049903294797,3,50,1.0867055671613208,1.2899777615118648,1.063129414621875,1.204208239935231,PASS,153,0,True,False,True
Di-charmonium,142,-13061.226535237392,-13065.009681807216,7.566293139647314,0.04,0.022750991097162387,2,50,0.7901153526525255,1.2970469695880513,0.7787476951261606,1.21523944861598,PASS,153,0,True,True,True
Di-charmonium,148,-12458.468667236993,-12459.290996815304,1.6446591566200368,0.46,0.4394068286461359,23,50,0.7204210164295465,0.981690836009687,0.7241319932370774,1.0007212367348604,PASS,153,0,True,False,True
Di-charmonium,134,-12744.819576981565,-12750.10766104067,10.576168118212081,0.0,0.0050514292339839395,0,50,1.128594699749322,1.2766089744384552,1.1455537726741174,1.2488370648387108,PASS,153,0,True,True,True
Di-charmonium,151,-12793.883780963093,-12794.283833718422,0.800105510657886,0.7,0.6702846840138894,35,50,1.163620138138926,1.048047240087209,1.151308603998197,1.0706633615568721,PASS,153,0,True,False,True
Di-charmonium,141,-13027.16001856906,-13029.951405220736,5.582773303351132,0.04,0.06133610310896809,2,50,1.1177245451194893,1.6121605968855188,1.1486378963821653,1.4824218583188777,PASS,153,0,True,True,True
Di-charmonium,137,-12305.461260070704,-12306.672502982128,2.4224858228481025,0.24,0.29782687686113896,12,50,1.2070488916804027,1.1550223716502894,1.188118759190463,1.1433326533857675,PASS,153,0,True,False,True
Di-charmonium,146,-12093.31443925868,-12094.14109731586,1.653316114359768,0.6530612244897959,0.43750897584407955,32,49,1.1210073036068917,1.1700679233905582,1.149343506325701,1.1860064521424185,PASS,153,1,True,False,True
Di-charmonium,149,-12620.659746076959,-12621.065231118919,0.8109700839195284,0.78,0.6666533775647188,39,50,1.1139265591555012,0.8426252259062674,1.0769303956025094,0.8289124423447074,PASS,153,0,True,False,True
Di-charmonium,147,-12553.175005644782,-12554.309484432892,2.268957576219691,0.3,0.32158969403243687,15,50,0.9543453406141524,1.1419223292661815,0.9661640548298903,1.117225339202007,PASS,153,0,True,False,True
Di-charmonium,143,-12402.1288425033,-12403.25970985718,2.2617347077612067,0.44,0.3227531937480126,22,50,0.8696550829186278,1.230362211143456,0.8767549413239125,1.2136087793045225,PASS,153,0,True,False,True
Di-charmonium,153,-12044.482153962366,-12044.8329383874,0.7015688500687247,0.8,0.7041355314883089,40,50,0.9754361993504801,0.9764444886282829,0.9820761706249218,0.9476957160965485,PASS,153,0,True,False,True
Di-charmonium,144,-12798.248375751455,-12800.334218379776,4.171685256642377,0.08,0.12420241958383516,4,50,1.0538302306573821,1.6229595086878004,1.0738226730435714,1.4369004787403519,PASS,153,0,True,False,True
Di-charmonium,145,-12529.419858362271,-12530.674282355014,2.5088479854857724,0.4,0.2852401012827942,20,50,1.1164654253083044,1.2766470075635596,1.1115006299856012,1.1669675845981102,PASS,153,0,True,False,True
Di-charmonium,150,-12494.720896526438,-12498.272393515264,7.102993977652659,0.0,0.028681671359189753,0,50,1.075511432753235,1.1690198557640472,1.1224338233178226,1.102979681836564,PASS,153,0,True,True,True
Di-charmonium,152,-12307.98923383549,-12308.18372850076,0.3889893305422447,0.82,0.8232505700633983,41,50,0.8542826412051422,1.1060520651254748,0.8515626542480526,1.1372475876496386,PASS,153,0,True,False,True
Di-charmonium,154,-12914.165278458,-12914.279926729427,0.2292965428532625,0.94,0.891679717992227,47,50,1.0497863263044995,1.1815526685625724,1.0688622489663486,1.199087004393404,PASS,153,0,True,False,True
Di-charmonium,157,-12644.970096554443,-12644.995477181883,0.05076125487903482,0.9795918367346939,0.9749387529549263,48,49,0.9264835320384154,1.0797522273513855,0.9407073075775775,1.0730830998191607,PASS,153,1,True,False,True
Di-charmonium,155,-12570.672943012547,-12570.814230839353,0.2825756536112749,0.9,0.868239373164582,45,50,0.7437284732197534,1.1333198385982104,0.7452924362473222,1.1538435562487468,PASS,153,0,True,False,True
Di-charmonium,156,-12468.962170603229,-12469.356207613335,0.7880740202126617,0.8,0.6743290987869599,40,50,0.848613707765085,0.9044211081717044,0.8839944303902705,0.9209676350323478,PASS,153,0,True,False,True
Di-charmonium,158,-12651.965398237684,-12653.333142407835,2.735488340302254,0.42,0.2546808286491271,21,50,0.8894105458529198,0.947907533181489,0.899066346022162,0.9412365373065218,PASS,153,0,True,False,True
Di-charmonium,159,-12608.483785010074,-12608.835524878456,0.7034797367632564,0.6,0.7034630911696438,30,50,1.0096950434208818,1.0204561817188949,1.013908344119229,1.0477048416644161,PASS,153,0,True,False,True
Di-charmonium,163,-12483.355521232917,-12485.759491187386,4.8079399089365324,0.32,0.09035852108221798,16,50,1.4427013147958585,0.851647608084544,1.364948668397905,0.8505779197006176,PASS,153,0,True,False,True
Di-charmonium,160,-12492.575984647447,-12495.890815827082,6.629662359271606,0.08,0.03634018302244868,4,50,1.040016656054017,1.3197417751045055,1.082819189288389,1.315018633475961,PASS,153,0,True,False,True
Di-charmonium,162,-12733.51518784864,-12734.550543854475,2.070712011671276,0.3,0.3550999407684219,15,50,1.0217598425624441,0.8093097153504122,0.9855831535027233,0.7866101836845274,PASS,153,0,True,False,True
Di-charmonium,166,-12712.03684958255,-12712.869396372267,1.6650935794350517,0.6,0.4349401734209509,30,50,1.0643389859558257,0.987200971294575,1.0961045181831774,0.9745683622505745,PASS,153,0,True,False,True
Di-charmonium,161,-12486.867208192985,-12487.598088668015,1.4617609500601247,0.6,0.4814848679995203,30,50,0.9162380384498,1.2358049444737942,0.9293900863394678,1.3168349950473515,PASS,153,0,True,False,True
Di-charmonium,164,-13179.342035251644,-13179.634217166722,0.5843638301557803,0.82,0.7466326998726616,41,50,0.8594567534066138,0.9209500208557502,0.8613964023385984,0.9243949160039617,PASS,153,0,True,False,True
Di-charmonium,168,-12295.250777256966,-12296.157100379409,1.8126462448854,0.28,0.40400698060593554,14,50,0.9694132361589829,1.3693497064453308,0.9897052623085888,1.2351446923656735,PASS,153,0,True,False,True
Di-charmonium,165,-12593.153334153572,-12596.016522900416,5.726377493687323,0.06,0.057086435535126046,3,50,1.1380503355813223,1.2872870591112975,1.1743870717859373,1.2493376682909183,PASS,153,0,True,False,True
Di-charmonium,175,-12193.234411591533,-12193.673325856382,0.877828529697581,0.8,0.6447360538033606,40,50,0.8479646816551601,1.1387918134151083,0.8429019901351542,1.1309533641049108,PASS,153,0,True,False,True
Di-charmonium,176,-12544.822116652438,-12545.97921863126,2.314203957645077,0.22,0.31439598815726577,11,50,0.8573501818362751,1.3617813651429407,0.8784016337156706,1.2888139449542317,PASS,153,0,True,False,True
Di-charmonium,170,-12751.918690493827,-12752.617400964109,1.3974209405641886,0.42,0.4972260783582524,21,50,0.9942597315093762,1.1624206042517191,1.0284915474371117,1.1512667371851628,PASS,153,0,True,False,True
Di-charmonium,169,-12293.015940202675,-12296.646727299621,7.261574193893466,0.04,0.026495321812626926,2,50,0.8604691613546723,1.1435533101009114,0.8946085944307617,1.1171183280428787,PASS,153,0,True,True,True
Di-charmonium,167,-12286.178022258384,-12286.896072051693,1.4360995866190933,0.44,0.4877024497020782,22,50,0.9902893600432714,1.3673326344145356,1.0000164523358048,1.2967181479114853,PASS,153,0,True,False,True
Di-charmonium,171,-12317.139668222844,-12318.382996132917,2.4866558201465523,0.28,0.2884227739719869,14,50,0.7677675392930593,1.297589848298215,0.7705679398855252,1.2337249121855705,PASS,153,0,True,False,True
Di-charmonium,174,-13217.933523849759,-13218.394969768447,0.9228918373773922,0.82,0.6303715202743929,41,50,1.1629224090268147,1.1894545265871974,1.1762158418170174,1.2133405303972733,PASS,153,0,True,False,True
Di-charmonium,179,-12595.64506227266,-12597.27081381702,3.2515030887188914,0.5,0.19676374294117716,25,50,0.7627230853719017,1.1700703760472688,0.7882794398737712,1.1365659355155615,PASS,153,0,True,False,True
Di-charmonium,178,-12459.958005051758,-12462.767997675104,5.619985246692522,0.08,0.06020543650539378,4,50,0.9932128183552904,1.4158484132799711,1.0092247391748002,1.4140852712821697,PASS,153,0,True,False,True
Di-charmonium,172,-12504.900721682057,-12507.687988287538,5.5745332109618175,0.04,0.061589331986304896,2,50,0.9133361518617923,1.4590861847049044,0.9212679321515027,1.342622772551724,PASS,153,0,True,True,True
Di-charmonium,183,-12518.145344119743,-12518.65742530673,1.024162373974832,0.6326530612244898,0.5992471348009759,31,49,1.2136422974534464,0.9472292207299989,1.2457040019760404,0.9680409087351445,PASS,153,1,True,False,True
Di-charmonium,177,-12364.064940042485,-12368.215690351866,8.301500618763384,0.0,0.015752592731560267,0,50,1.2378859469794963,1.3826687085714333,1.2910292717562535,1.3959988143373836,PASS,153,0,True,True,True
Di-charmonium,184,-12561.869212965132,-12563.040069885368,2.3417138404729485,0.4,0.3101010954733694,20,50,0.9491931354474121,0.932903740674513,0.9379092717195777,0.9599628729305943,PASS,153,0,True,False,True
Di-charmonium,173,-12687.533463289335,-12689.006545229142,2.946163879612868,0.2,0.22921795951720303,10,50,1.3891356283982574,1.0533478405648236,1.369488745018216,1.0275752416054484,PASS,153,0,True,False,True
Di-charmonium,180,-12591.130466545777,-12597.094102376615,11.927271661676059,0.0,0.0025705488801434084,0,50,1.1394200244319328,1.051888814617028,1.1248270734192987,1.049583563566521,PASS,153,0,True,True,True
Di-charmonium,181,-12084.250060590954,-12085.308109244663,2.1160973074183858,0.3,0.347132525628687,15,50,0.9832317657774713,1.3464024352933255,1.0070156757708608,1.3534773078224842,PASS,153,0,True,False,True
Di-charmonium,182,-12048.17055886561,-12048.210796367943,0.08047500466636848,0.96,0.9605612765144776,48,50,1.0226934365593523,1.1978281113799762,1.0163099780115592,1.178886820282023,PASS,153,0,True,False,True
Di-charmonium,185,-12293.052500415577,-12293.215138386733,0.32527594231214607,0.7959183673469388,0.849898820612847,39,49,1.0488515515835817,1.298791760613519,1.010439120553428,1.1782654216963095,PASS,153,1,True,False,True
Di-charmonium,186,-12690.75669373147,-12692.758616060097,4.003844657254376,0.22,0.1350753742426659,11,50,1.117193240879531,1.0804388909235565,1.113834322912778,1.110123599696635,PASS,153,0,True,False,True
Di-charmonium,190,-12441.842545787755,-12441.976427690053,0.2677638045970525,0.88,0.8746933577789187,44,50,0.9067270475503969,1.0167384080773496,0.9008906050794748,1.0302677658817148,PASS,153,0,True,False,True
Di-charmonium,192,-12388.50856211024,-12390.409862058721,3.8025998969606007,0.24,0.14937431404409918,12,50,0.8893389021660506,0.7626797022636947,0.9046831600771231,0.7566460540236878,PASS,153,0,True,False,True
Di-charmonium,193,-12434.872167593045,-12436.08518921292,2.4260432397495606,0.24,0.2972976005320954,12,50,0.80693448771866,1.372775144110125,0.8214766991690664,1.3164080491199452,PASS,153,0,True,False,True
Di-charmonium,194,-12648.617921186353,-12649.152503996187,1.069165619668638,0.56,0.5859136765872492,28,50,1.1024042622245296,1.3838845597302039,1.1333988457271795,1.279561658877714,PASS,153,0,True,False,True
Di-charmonium,196,-12673.378702661033,-12673.804996807019,0.8525882919711876,0.74,0.6529242588221658,37,50,0.9928791812754997,1.31210801759457,0.9891482645297768,1.320611116107986,PASS,153,0,True,False,True
Di-charmonium,197,-12253.65492273657,-12255.123580473373,2.9373154736058495,0.52,0.23023431292124363,26,50,0.8103174961489904,1.053390077476806,0.8201364570947208,1.0997880057260385,PASS,153,0,True,False,True
Di-charmonium,189,-12545.777816265241,-12545.844632155005,0.13363177952851402,0.98,0.9353673961966921,49,50,0.9594515118304151,1.070073843903775,0.9878579086638419,1.0527750133503533,PASS,153,0,True,False,True
Di-charmonium,195,-12437.549348893534,-12438.477340199275,1.8559826114833413,0.38,0.39534704466049375,19,50,1.0619418908660625,1.328093662274983,1.087861007938319,1.2032762979000848,PASS,153,0,True,False,True
Di-charmonium,187,-12786.954484987897,-12788.622775918602,3.336581861411105,0.3,0.1885690680021973,15,50,1.060015460257741,0.8865590165294238,1.052251130380833,0.882244547908347,PASS,153,0,True,False,True
Di-charmonium,188,-12521.527788171745,-12524.753698590324,6.451820837159175,0.02,0.039719603645057555,1,50,0.8785396018800526,1.050421180319388,0.8895591100385537,0.984734405524433,PASS,153,0,True,True,True
Di-charmonium,191,-12690.745481850787,-12693.748515452855,6.006067204136343,0.06,0.0496362630715762,3,50,0.8597420607481899,1.2584455592437411,0.8938090384161763,1.2217855786222735,PASS,153,0,True,False,True
Di-charmonium,199,-12634.439559252503,-12634.985173102394,1.0912276997805748,0.56,0.5794859567479895,28,50,0.9840857580658435,0.876320083020361,0.9882375989891599,0.8482017904299215,PASS,153,0,True,False,True
Di-charmonium,198,-12701.656611057457,-12705.207283945027,7.1013457751396345,0.0,0.0287053177027482,0,50,1.0522600854036384,1.3284384133621665,1.0767674039353305,1.2305626483720775,PASS,153,0,True,True,True
